sample_index,actual_label,predicted_label,predicted_class_probability,p_benign,p_malicious,predicted_severity,actual_severity,asset_target,asset_value,risk_score,actual_is_malicious,actual_is_high_severity,fifo_order
14837056,DNS_SPOOFING,MITM-ARPSPOOFING,0.6367763246461086,0.003536049087333683,0.9964639509126663,10,7,web_server,7,16.939887165515326,True,True,1294022
6871425,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8929573860398005,0.0035365332441674134,0.9964634667558326,10,10,web_server,7,16.939878934849155,True,True,2761301
11084226,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9116446636581605,0.0035365702060320935,0.996463429793968,10,10,web_server,7,16.939878306497455,True,True,433201
14688949,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8965581495174497,0.0035365702060320935,0.996463429793968,10,10,web_server,7,16.939878306497455,True,True,473554
9846217,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9045839239751879,0.0035374838256417517,0.9964625161743582,10,10,web_server,7,16.93986277496409,True,True,685496
11095062,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.904583923975188,0.0035374838256417517,0.9964625161743582,10,10,web_server,7,16.93986277496409,True,True,563352
19471959,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8751003524293299,0.003537983048783793,0.9964620169512162,10,10,web_server,7,16.939854288170675,True,True,2111559
13746609,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.799217541740572,0.003538558973692627,0.9964614410263074,10,10,web_server,7,16.939844497447226,True,True,2552568
2053295,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9839359236962727,0.003539725964925752,0.9964602740350742,10,10,web_server,7,16.93982465859626,True,True,3399229
12798236,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.983936102510207,0.0035397263141717173,0.9964602736858282,10,10,web_server,7,16.93982465265908,True,True,88459
15668825,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9839363409287861,0.0035397268962483264,0.9964602731037516,10,10,web_server,7,16.939824642763778,True,True,1553500
4127369,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9358424131231244,0.0035412870192436173,0.9964587129807564,10,10,web_server,7,16.939798120672858,True,True,3818290
13817202,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.983985712147263,0.0035414234705820175,0.9964585765294179,10,10,web_server,7,16.939795801000106,True,True,2418936
1415072,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8845208684077432,0.0035417906835153914,0.9964582093164847,10,10,web_server,7,16.93978955838024,True,True,4015776
13907062,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8462876463627156,0.0035432269014443072,0.9964567730985557,10,10,web_server,7,16.939765142675448,True,True,2599056
18578737,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9372433534152735,0.003543656127627007,0.996456343872373,10,10,web_server,7,16.939757845830343,True,True,582851
19963183,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.7421810194943543,0.003545795062191623,0.9964542049378083,10,10,web_server,7,16.93972148394274,True,True,1240944
253053,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.7646035932700104,0.0035458772341363555,0.9964541227658636,10,10,web_server,7,16.939720087019683,True,True,4121086
15135336,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8883284571846835,0.0035459778286915868,0.9964540221713084,10,10,web_server,7,16.939718376912243,True,True,648699
13215351,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9241972356808177,0.003546533488924118,0.9964534665110759,10,10,web_server,7,16.93970893068829,True,True,2819515
4870335,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9239538173345578,0.0035469856839335893,0.9964530143160664,10,10,web_server,7,16.93970124337313,True,True,4167362
1421009,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9198553357061943,0.0035469856839335893,0.9964530143160664,10,10,web_server,7,16.93970124337313,True,True,860662
13908188,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8342062681475177,0.0035471535734703775,0.9964528464265296,10,10,web_server,7,16.939698389251003,True,True,2857583
12112797,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9815269922657703,0.0035484968034501956,0.9964515031965498,10,10,web_server,7,16.93967555434135,True,True,3661044
11052140,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.5512225109062618,0.0035487912597609063,0.9964512087402391,10,10,web_server,7,16.939670548584065,True,True,3977686
9832723,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.5788860047046613,0.0035499411206354305,0.9964500588793646,10,10,web_server,7,16.939651000949198,True,True,1325050
15438803,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8609448929185535,0.003550486023740995,0.996449513976259,10,10,web_server,7,16.939641737596403,True,True,2786726
461130,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8550781773590279,0.0035524646224656224,0.9964475353775344,10,10,web_server,7,16.939608101418084,True,True,330770
2216992,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8610403107666207,0.0035525112954599807,0.99644748870454,10,10,web_server,7,16.93960730797718,True,True,1763598
12883121,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8603026345668238,0.0035525112975063437,0.9964474887024937,10,10,web_server,7,16.939607307942392,True,True,3598751
12422818,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9834745299356447,0.0035540051445861615,0.9964459948554139,10,10,web_server,7,16.939581912542035,True,True,1958586
15642450,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9801679927238656,0.0035559117390748613,0.9964440882609251,10,10,web_server,7,16.939549500435728,True,True,1508981
9798967,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.7328679224360208,0.0035571870430994136,0.9964428129569006,10,10,web_server,7,16.939527820267312,True,True,2632843
6978352,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.5456359343059265,0.003557215883304341,0.9964427841166956,10,10,web_server,7,16.939527329983825,True,True,2127281
15667406,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.747733484828338,0.003558023787851103,0.9964419762121489,10,10,web_server,7,16.93951359560653,True,True,1118709
18596750,DNS_SPOOFING,MITM-ARPSPOOFING,0.6650938187055191,0.0035587134196865223,0.9964412865803135,10,7,web_server,7,16.93950187186533,True,True,1513709
507602,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9301371553549314,0.0035596105832382025,0.9964403894167618,10,10,web_server,7,16.939486620084953,True,True,2969407
12275531,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9178035119637136,0.0035598132840467724,0.9964401867159532,10,10,web_server,7,16.939483174171205,True,True,1624398
16985000,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9239287245986242,0.003559815132331853,0.9964401848676682,10,10,web_server,7,16.93948314275036,True,True,1317138
20130719,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9197582968917162,0.003560162092019604,0.9964398379079804,10,10,web_server,7,16.93947724443567,True,True,2510983
12106834,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9344394888297975,0.003560165266198746,0.9964398347338013,10,10,web_server,7,16.939477190474623,True,True,663327
15348731,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9358556563785572,0.003560174322378552,0.9964398256776215,10,10,web_server,7,16.939477036519566,True,True,1208869
15034144,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9380859727790851,0.003560174898685554,0.9964398251013145,10,10,web_server,7,16.939477026722347,True,True,3215167
7289266,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9860739111228639,0.003560321447350862,0.9964396785526491,10,10,web_server,7,16.939474535395036,True,True,3251114
2361928,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.976212813421205,0.0035604964313288817,0.9964395035686712,10,10,web_server,7,16.93947156066741,True,True,3696252
11005535,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9150158264959369,0.003565955048724041,0.996434044951276,10,10,web_server,7,16.939378764171693,True,True,1705028
20085209,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.7868593760547393,0.0035681816818761945,0.9964318183181238,10,10,web_server,7,16.939340911408102,True,True,3728976
16278029,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9694016700556419,0.003569665090193802,0.9964303349098061,10,10,web_server,7,16.939315693466703,True,True,3281937
15854168,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8421917881415363,0.003570468416657761,0.9964295315833422,10,10,web_server,7,16.939302036916818,True,True,2482002
18878568,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8880301798106156,0.0035730369993496906,0.9964269630006503,10,10,web_server,7,16.939258371011054,True,True,4104644
14079503,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9373679527093588,0.003573123135616641,0.9964268768643834,10,10,web_server,7,16.939256906694517,True,True,599373
20966903,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9390393614307806,0.003573123139709367,0.9964268768602906,10,10,web_server,7,16.93925690662494,True,True,1428331
5642315,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9769363149853554,0.0035757048983089037,0.9964242951016911,10,10,web_server,7,16.939213016728747,True,True,2788282
18523627,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8885038547059674,0.003576778322163868,0.9964232216778361,10,10,web_server,7,16.939194768523215,True,True,2125235
18090121,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.896382429337049,0.003577208025090524,0.9964227919749095,10,10,web_server,7,16.93918746357346,True,True,2093211
5171522,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.6383493873522068,0.0035778618393597617,0.9964221381606403,10,10,web_server,7,16.939176348730886,True,True,2249287
19114445,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8284324804332004,0.0035789405124933248,0.9964210594875067,10,10,web_server,7,16.939158011287613,True,True,3255641
14352528,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.981074048680692,0.0035797252821324005,0.9964202747178676,10,10,web_server,7,16.93914467020375,True,True,1562839
7857544,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9285826807840791,0.003579984708139623,0.9964200152918604,10,10,web_server,7,16.939140259961626,True,True,2902736
390905,DNS_SPOOFING,MITM-ARPSPOOFING,0.9010814211046123,0.003582946802028043,0.9964170531979719,10,7,web_server,7,16.939089904365524,True,True,3403318
4987050,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9863871302146401,0.0035859722293298127,0.9964140277706702,10,10,web_server,7,16.939038472101394,True,True,1584931
9794708,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9864130582351173,0.003586068970462251,0.9964139310295378,10,10,web_server,7,16.939036827502143,True,True,2909515
16229942,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9844047700351,0.0035865396400228088,0.9964134603599772,10,10,web_server,7,16.939028826119614,True,True,3519193
4455649,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9372388860123646,0.0035872975750545484,0.9964127024249455,10,10,web_server,7,16.939015941224074,True,True,3807460
4166019,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.5752984449010012,0.0035875933492947472,0.9964124066507053,10,10,web_server,7,16.93901091306199,True,True,3634250
7294429,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9824996990245458,0.0035879292959617387,0.9964120707040383,10,10,web_server,7,16.93900520196865,True,True,3261291
3584148,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9860179534320277,0.00358962591431966,0.9964103740856803,10,10,web_server,7,16.938976359456564,True,True,2738921
12315913,DNS_SPOOFING,MITM-ARPSPOOFING,0.4925929449607856,0.0035896525127695994,0.9964103474872305,10,7,web_server,7,16.938975907282916,True,True,862897
1991751,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8856639469469669,0.003590995171645914,0.996409004828354,10,10,web_server,7,16.93895308208202,True,True,3126877
19121531,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.894794565595468,0.003595629543467609,0.9964043704565324,10,10,web_server,7,16.93887429776105,True,True,3876085
5468032,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9341985135019139,0.0035957435700406048,0.9964042564299594,10,10,web_server,7,16.93887235930931,True,True,1773015
11287398,DNS_SPOOFING,MITM-ARPSPOOFING,0.6896521815105086,0.003596691221626827,0.9964033087783731,10,7,web_server,7,16.938856249232344,True,True,2202341
15166782,DNS_SPOOFING,MITM-ARPSPOOFING,0.937290098720089,0.0035973965837659207,0.9964026034162341,10,7,web_server,7,16.93884425807598,True,True,92690
2486350,DNS_SPOOFING,MITM-ARPSPOOFING,0.7964237775346955,0.003599456304060622,0.9964005436959393,10,7,web_server,7,16.93880924283097,True,True,3622793
14788461,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9769817963096412,0.0036001360692548166,0.9963998639307452,10,10,web_server,7,16.938797686822667,True,True,1532943
7602750,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.982473904922476,0.003600198043491135,0.9963998019565089,10,10,web_server,7,16.93879663326065,True,True,3371622
8120911,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9233793896208637,0.003602247673166537,0.9963977523268335,10,10,web_server,7,16.938761789556168,True,True,104513
9604751,DNS_SPOOFING,MITM-ARPSPOOFING,0.6196203080246122,0.0036027043459269815,0.996397295654073,10,7,web_server,7,16.93875402611924,True,True,1728603
15745783,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8374629374248548,0.0036035428325427938,0.9963964571674572,10,10,web_server,7,16.938739771846773,True,True,1680136
11612653,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8809306410354873,0.003604651845961298,0.9963953481540387,10,10,web_server,7,16.93872091861866,True,True,3166872
18704184,DNS_SPOOFING,MITM-ARPSPOOFING,0.8439242154432045,0.003604954710235644,0.9963950452897643,10,7,web_server,7,16.93871576992599,True,True,1188753
2621539,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.7595287562955525,0.0036055865810763195,0.9963944134189237,10,10,web_server,7,16.938705028121703,True,True,3201589
20642819,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9810480507837502,0.0036057231790743802,0.9963942768209256,10,10,web_server,7,16.938702705955734,True,True,3609288
11658004,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.980921045633786,0.0036064883310127907,0.9963935116689873,10,10,web_server,7,16.938689698372784,True,True,798068
11801301,DNS_SPOOFING,MITM-ARPSPOOFING,0.6706165153265979,0.0036068146346843015,0.9963931853653157,10,7,web_server,7,16.938684151210367,True,True,2809296
145571,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9379081634736905,0.0036076040049805554,0.9963923959950195,10,10,web_server,7,16.93867073191533,True,True,2323854
6400530,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9809170181926146,0.0036082488270848543,0.9963917511729151,10,10,web_server,7,16.93865976993956,True,True,3568794
20853011,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.5812143878781965,0.0036116422019632282,0.9963883577980368,10,10,web_server,7,16.938602082566625,True,True,1289580
18464123,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9827377619070288,0.0036119034363646762,0.9963880965636354,10,10,web_server,7,16.9385976415818,True,True,1114607
17638878,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9196622596804045,0.0036131220303612203,0.9963868779696388,10,10,web_server,7,16.938576925483858,True,True,84810
11804501,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.853206615347534,0.003615018158551041,0.996384981841449,10,10,web_server,7,16.93854469130463,True,True,2215827
17409390,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9807544801391412,0.0036150183964629608,0.9963849816035371,10,10,web_server,7,16.93854468726013,True,True,3274020
20902543,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9454477861437467,0.0036179545718951728,0.9963820454281048,10,10,web_server,7,16.93849477227778,True,True,871515
20215862,DNS_SPOOFING,MITM-ARPSPOOFING,0.6100775767650166,0.003620820162118201,0.9963791798378818,10,7,web_server,7,16.93844605724399,True,True,3872903
13550545,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9780009608963155,0.003621325302882973,0.996378674697117,10,10,web_server,7,16.93843746985099,True,True,2559233
19287783,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8320432667172984,0.0036240182448501923,0.9963759817551499,10,10,web_server,7,16.938391689837548,True,True,432716
10285196,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8081948467616289,0.0036255309218088715,0.9963744690781912,10,10,web_server,7,16.93836597432925,True,True,382546
16060833,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9422897927586344,0.003627549118200943,0.996372450881799,10,10,web_server,7,16.938331664990585,True,True,1520197
16015146,DNS_SPOOFING,MITM-ARPSPOOFING,0.8204655963836183,0.0036280382377343943,0.9963719617622656,10,7,web_server,7,16.938323349958516,True,True,4062128
8246929,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9166318560818221,0.003629363033066367,0.9963706369669336,10,10,web_server,7,16.93830082843787,True,True,2782530
8497347,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9818352447193848,0.0036299486384206063,0.9963700513615794,10,10,web_server,7,16.93829087314685,True,True,3921064
12313737,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.5915623651397248,0.0036310006438021476,0.9963689993561978,10,10,web_server,7,16.938272989055363,True,True,268311
3957776,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9780110678262828,0.0036320970495146614,0.9963679029504854,10,10,web_server,7,16.938254350158253,True,True,507392
2551539,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8891716822202547,0.003632321058006839,0.9963676789419932,10,10,web_server,7,16.938250542013883,True,True,1970523
10554442,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8896514457919503,0.0036323528975973586,0.9963676471024027,10,10,web_server,7,16.938250000740844,True,True,2660210
10764969,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8892739041860445,0.0036323529412531043,0.9963676470587469,10,10,web_server,7,16.938249999998696,True,True,722780
15121313,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8905865523238936,0.003632448576439985,0.99636755142356,10,10,web_server,7,16.93824837420052,True,True,3053863
14731487,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9101781327646508,0.0036328637507887563,0.9963671362492112,10,10,web_server,7,16.938241316236592,True,True,2994874
19440883,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8897197738785532,0.0036339243300692113,0.9963660756699307,10,10,web_server,7,16.938223286388823,True,True,3310075
183313,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8879900331015558,0.003633953346609731,0.9963660466533902,10,10,web_server,7,16.938222793107634,True,True,3523139
19914961,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8879915232176752,0.0036339538122710183,0.996366046187729,10,10,web_server,7,16.938222785191392,True,True,3473416
4570437,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9833617314821048,0.003634055392451174,0.9963659446075488,10,10,web_server,7,16.93822105832833,True,True,3955229
3053353,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8893844740573302,0.0036340811997369275,0.996365918800263,10,10,web_server,7,16.938220619604472,True,True,1678203
20548019,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9112129668611182,0.00363548580128344,0.9963645141987165,10,10,web_server,7,16.93819674137818,True,True,4035389
17619687,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9431610889212292,0.0036362182158247835,0.9963637817841752,10,10,web_server,7,16.938184290330977,True,True,1164877
9018213,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8828835958896568,0.003638581038649112,0.9963614189613509,10,10,web_server,7,16.938144122342965,True,True,3453709
7870758,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.5797106176018343,0.0036398002335367406,0.9963601997664633,10,10,web_server,7,16.938123396029876,True,True,505935
17386839,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8892527432035888,0.0036410969270342,0.9963589030729658,10,10,web_server,7,16.93810135224042,True,True,1673727
16464301,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.6207731822627347,0.0036412955989760703,0.9963587044010239,10,10,web_server,7,16.938097974817406,True,True,2689065
7103247,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9058226503768141,0.003642504635575464,0.9963574953644245,10,10,web_server,7,16.938077421195217,True,True,2292327
1200354,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.7059514321319137,0.0036426144287762517,0.9963573855712238,10,10,web_server,7,16.938075554710803,True,True,992318
15658768,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9847586822050081,0.003642959139732019,0.996357040860268,10,10,web_server,7,16.938069694624556,True,True,3294369
6279583,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9848083924787507,0.003643145404246942,0.9963568545957531,10,10,web_server,7,16.938066528127802,True,True,1750654
14629729,DNS_SPOOFING,MITM-ARPSPOOFING,0.6157244282835623,0.003643245730933052,0.996356754269067,10,7,web_server,7,16.938064822574137,True,True,1184279
16630692,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8889422114480985,0.0036435211294701154,0.9963564788705299,10,10,web_server,7,16.93806014079901,True,True,512613
3502041,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9320456372150594,0.0036437116480658527,0.9963562883519341,10,10,web_server,7,16.93805690198288,True,True,2695338
10130208,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9837153649123564,0.0036439751294988013,0.9963560248705012,10,10,web_server,7,16.93805242279852,True,True,3938583
17869206,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.6368672274124594,0.0036439809326838284,0.9963560190673162,10,10,web_server,7,16.938052324144376,True,True,1061390
11751909,DNS_SPOOFING,MITM-ARPSPOOFING,0.6391648328688841,0.003643981788619323,0.9963560182113806,10,7,web_server,7,16.93805230959347,True,True,3002139
15692664,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8284772726812075,0.0036451540229130025,0.996354845977087,10,10,web_server,7,16.93803238161048,True,True,595689
20390715,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9184216247638963,0.0036466670165718673,0.9963533329834281,10,10,web_server,7,16.938006660718276,True,True,1401924
16775809,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8949248620915664,0.0036469462895111194,0.9963530537104889,10,10,web_server,7,16.93800191307831,True,True,3177612
13130387,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.887970212116262,0.0036473758891675083,0.9963526241108325,10,10,web_server,7,16.937994609884154,True,True,1237801
9499448,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8879702121162621,0.003647375889167508,0.9963526241108325,10,10,web_server,7,16.937994609884154,True,True,1059846
5895366,DNS_SPOOFING,MITM-ARPSPOOFING,0.8325694630268442,0.003647405785932214,0.9963525942140677,10,7,web_server,7,16.937994101639152,True,True,4191858
16828754,DNS_SPOOFING,MITM-ARPSPOOFING,0.5835900662911297,0.0036474552189779824,0.996352544781022,10,7,web_server,7,16.937993261277374,True,True,2712839
17947153,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9851388132365599,0.003649308231807015,0.996350691768193,10,10,web_server,7,16.93796176005928,True,True,641945
16514710,DNS_SPOOFING,MITM-ARPSPOOFING,0.49127481665410555,0.0036495087172623074,0.9963504912827377,10,7,web_server,7,16.93795835180654,True,True,790344
5632617,BENIGN,MITM-ARPSPOOFING,0.9775349597513197,0.0036500679997892543,0.9963499320002107,10,0,web_server,7,16.937948844003582,False,False,624048
2728655,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9436259753481548,0.00365073634150599,0.996349263658494,10,10,web_server,7,16.937937482194396,True,True,65097
14436254,DNS_SPOOFING,MITM-ARPSPOOFING,0.7251841479292253,0.0036510722328741262,0.9963489277671259,10,7,web_server,7,16.93793177204114,True,True,3196433
16599388,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.4837837837114879,0.0036528085677671527,0.9963471914322328,10,10,web_server,7,16.937902254347957,True,True,2512257
9651418,DNS_SPOOFING,MITM-ARPSPOOFING,0.47878378371148794,0.0036528085677671527,0.9963471914322328,10,7,web_server,7,16.937902254347957,True,True,1370853
12067163,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.4952215327375552,0.003652852107097516,0.9963471478929025,10,10,web_server,7,16.93790151417934,True,True,3222053
7843550,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.4952215327375552,0.003652852107097516,0.9963471478929025,10,10,web_server,7,16.93790151417934,True,True,652811
614389,DNS_SPOOFING,MITM-ARPSPOOFING,0.48220375213369787,0.0036530448908704614,0.9963469551091295,10,7,web_server,7,16.9378982368552,True,True,379715
12109002,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.7867937392418283,0.0036551527811011343,0.9963448472188988,10,10,web_server,7,16.93786240272128,True,True,227002
17920300,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8051149224227044,0.003657174125553693,0.9963428258744463,10,10,web_server,7,16.937828039865586,True,True,1083801
11450037,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.825169411868613,0.0036579822742662084,0.9963420177257338,10,10,web_server,7,16.937814301337475,True,True,2216552
8354981,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9063042772326055,0.0036581832362529636,0.996341816763747,10,10,web_server,7,16.937810884983698,True,True,3167770
18506051,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8416553570953462,0.003658505830935507,0.9963414941690645,10,10,web_server,7,16.937805400874097,True,True,3047150
6438169,DNS_SPOOFING,MITM-ARPSPOOFING,0.7607889673446027,0.003658893086634748,0.9963411069133653,10,7,web_server,7,16.93779881752721,True,True,3614914
1517843,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8921161445839989,0.0036590561458672978,0.9963409438541327,10,10,web_server,7,16.93779604552026,True,True,3495470
2250635,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9387168311128151,0.0036597894544373156,0.9963402105455627,10,10,web_server,7,16.937783579274566,True,True,2386426
1038898,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.7927571495742252,0.0036603425458323845,0.9963396574541676,10,10,web_server,7,16.93777417672085,True,True,1696836
17677586,DNS_SPOOFING,MITM-ARPSPOOFING,0.6662539306147117,0.0036605224162413606,0.9963394775837586,10,7,web_server,7,16.937771118923898,True,True,1930581
11068621,DNS_SPOOFING,MITM-ARPSPOOFING,0.8565191785503821,0.003661127820497956,0.996338872179502,10,7,web_server,7,16.937760827051534,True,True,3693563
20479741,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9821790077208679,0.00366220718705159,0.9963377928129484,10,10,web_server,7,16.937742477820123,True,True,24437
3889239,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.803793760860057,0.00366307153533813,0.9963369284646618,10,10,web_server,7,16.937727783899252,True,True,527713
6971912,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.866856412860275,0.0036632862947058053,0.9963367137052942,10,10,web_server,7,16.937724132990002,True,True,1959892
13016423,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.7911942519273989,0.003664254725349503,0.9963357452746505,10,10,web_server,7,16.93770766966906,True,True,65266
14666133,DNS_SPOOFING,MITM-ARPSPOOFING,0.662479939293797,0.003665284928628393,0.9963347150713716,10,7,web_server,7,16.937690156213318,True,True,1282129
5048733,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9860180303029733,0.0036656255872891093,0.9963343744127109,10,10,web_server,7,16.937684365016086,True,True,3611913
7472048,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.5728787321604223,0.0036665173471254957,0.9963334826528745,10,10,web_server,7,16.937669205098867,True,True,218990
