sample_index,actual_label,predicted_label,predicted_class_probability,p_benign,p_malicious,predicted_severity,actual_severity,asset_target,asset_value,risk_score,actual_is_malicious,actual_is_high_severity,fifo_order
7529109,DNS_SPOOFING,MITM-ARPSPOOFING,0.6552680384268793,0.003954529678898572,0.9960454703211015,9,8,web_server,10,18.924863936100927,True,True,2450171
16458641,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9798971359290121,0.003955396172140786,0.9960446038278592,9,9,web_server,10,18.924847472729326,True,True,2918698
3546561,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8761993055687989,0.0039569267937943665,0.9960430732062057,9,9,web_server,10,18.924818390917906,True,True,2061225
2221128,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.7925793163043178,0.0039585375357308675,0.9960414624642692,9,9,web_server,10,18.924787786821113,True,True,2512652
3026800,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.7743663175688911,0.003958839834338718,0.9960411601656612,9,9,web_server,10,18.924782043147562,True,True,2743130
18701018,DNS_SPOOFING,MITM-ARPSPOOFING,0.8950825542901979,0.003959363985088727,0.9960406360149112,9,8,web_server,10,18.924772084283312,True,True,2251803
14480242,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9716217733818961,0.003960291393467267,0.9960397086065327,9,9,web_server,10,18.92475446352412,True,True,620257
11128959,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.6629642236483211,0.0039605561074064445,0.9960394438925936,9,9,web_server,10,18.924749433959278,True,True,1025822
19176215,DNS_SPOOFING,MITM-ARPSPOOFING,0.7041198000603441,0.003960751689308233,0.9960392483106918,9,8,web_server,10,18.924745717903143,True,True,759014
3438603,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8501335268999153,0.003963654555092221,0.9960363454449078,9,9,web_server,10,18.92469056345325,True,True,1156360
15925071,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9672727710624724,0.003964567282543982,0.996035432717456,9,9,web_server,10,18.924673221631664,True,True,35715
3744637,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9457882752532831,0.003964986041849019,0.996035013958151,9,9,web_server,10,18.92466526520487,True,True,269958
8623236,DNS_SPOOFING,MITM-ARPSPOOFING,0.6814421167498991,0.003965956207915438,0.9960340437920846,9,8,web_server,10,18.924646832049607,True,True,3405313
12213045,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9052697039245445,0.003966464071376124,0.9960335359286239,9,9,web_server,10,18.924637182643853,True,True,1658552
12329998,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8775933865302623,0.00396695893059377,0.9960330410694063,9,9,web_server,10,18.92462778031872,True,True,587232
6080007,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8135060885336719,0.003968115222885663,0.9960318847771144,9,9,web_server,10,18.924605810765172,True,True,3333180
19513546,DNS_SPOOFING,MITM-ARPSPOOFING,0.613608128142752,0.003968545694297377,0.9960314543057026,9,8,web_server,10,18.92459763180835,True,True,3200524
620202,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.6517471568443124,0.0039701275593486875,0.9960298724406513,9,9,web_server,10,18.924567576372375,True,True,1347692
18731120,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.802984052771629,0.003970783400495551,0.9960292165995045,9,9,web_server,10,18.924555115390586,True,True,3958165
16109913,DNS_SPOOFING,MITM-ARPSPOOFING,0.7895101454082176,0.003971068311375845,0.9960289316886242,9,8,web_server,10,18.92454970208386,True,True,56792
6396979,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9032157038547202,0.003971113709512481,0.9960288862904875,9,9,web_server,10,18.92454883951926,True,True,3122763
4110928,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.6802981716736733,0.00397151457824661,0.9960284854217534,9,9,web_server,10,18.924541223013314,True,True,3386918
5571586,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8217033323923252,0.003973083007794373,0.9960269169922056,9,9,web_server,10,18.924511422851907,True,True,1118807
11157747,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.5788433421961228,0.003974237765779859,0.9960257622342201,9,9,web_server,10,18.924489482450184,True,True,2412184
15190579,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8078567829179448,0.00397513353486405,0.996024866465136,9,9,web_server,10,18.924472462837585,True,True,3160459
7288795,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.5804888865482657,0.003978556213421635,0.9960214437865784,9,9,web_server,10,18.92440743194499,True,True,2258620
2838359,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8959844596177151,0.003979919968766344,0.9960200800312337,9,9,web_server,10,18.92438152059344,True,True,673223
9993103,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9810805747391149,0.003980712345219904,0.9960192876547801,9,9,web_server,10,18.924366465440823,True,True,3682149
8566345,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.7241695178839991,0.00398190445192869,0.9960180955480713,9,9,web_server,10,18.924343815413355,True,True,3185199
15983112,DNS_SPOOFING,MITM-ARPSPOOFING,0.7879586934024019,0.003982409047354269,0.9960175909526457,9,8,web_server,10,18.924334228100268,True,True,4197850
12723637,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8554149395519927,0.0039834008268735,0.9960165991731265,9,9,web_server,10,18.924315384289404,True,True,1942202
9881075,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.7437282727043613,0.003983669040919798,0.9960163309590802,9,9,web_server,10,18.92431028822252,True,True,558535
3942877,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9720308955991074,0.00398440259885585,0.9960155974011442,9,9,web_server,10,18.92429635062174,True,True,2510336
3057178,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.5475882182015105,0.003986018220660748,0.9960139817793392,9,9,web_server,10,18.924265653807446,True,True,3147668
2751447,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9405185222950211,0.003986326386554725,0.9960136736134453,9,9,web_server,10,18.92425979865546,True,True,2185270
19654779,DNS_SPOOFING,MITM-ARPSPOOFING,0.773451900897574,0.003986747496567722,0.9960132525034323,9,8,web_server,10,18.924251797565216,True,True,3100545
18165575,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9156241474742232,0.0039875487762574425,0.9960124512237426,9,9,web_server,10,18.92423657325111,True,True,89150
16642868,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.759040776163206,0.003989958679118165,0.9960100413208819,9,9,web_server,10,18.924190785096755,True,True,650370
4121956,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9806361343364116,0.003990511304130617,0.9960094886958694,9,9,web_server,10,18.924180285221517,True,True,2002076
12455146,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9805062838960663,0.0039905230490134645,0.9960094769509865,9,9,web_server,10,18.924180062068743,True,True,431731
19877089,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.846328704069812,0.003992013249986284,0.9960079867500137,9,9,web_server,10,18.92415174825026,True,True,3859438
9335241,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.810286350829182,0.003993856522854337,0.9960061434771457,9,9,web_server,10,18.92411672606577,True,True,3606522
13670189,DNS_SPOOFING,MITM-ARPSPOOFING,0.7657716673833393,0.003995684483122419,0.9960043155168776,9,8,web_server,10,18.924081994820675,True,True,4170896
7185118,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8632797264586225,0.003996400644654317,0.9960035993553457,9,9,web_server,10,18.924068387751568,True,True,1414620
14566560,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9814276094738366,0.003997305120032055,0.996002694879968,9,9,web_server,10,18.92405120271939,True,True,3649221
3810463,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.982232989942917,0.0039989429956476755,0.9960010570043524,9,9,web_server,10,18.924020083082695,True,True,2914450
20949706,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.921244681140242,0.003999194688416653,0.9960008053115833,9,9,web_server,10,18.924015300920082,True,True,837811
6099510,DNS_SPOOFING,MITM-ARPSPOOFING,0.5529951350196917,0.0040000667477362245,0.9959999332522638,9,8,web_server,10,18.923998731793013,True,True,1777406
4631943,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.7927572324597945,0.004001895777343365,0.9959981042226567,9,9,web_server,10,18.923963980230475,True,True,318644
14010051,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8812421397925259,0.004002072736314155,0.9959979272636859,9,9,web_server,10,18.92396061801003,True,True,3591073
4380032,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.7206640627933354,0.004002301916895479,0.9959976980831046,9,9,web_server,10,18.923956263578987,True,True,1237001
12545733,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9231037197222435,0.004002937567900407,0.9959970624320996,9,9,web_server,10,18.923944186209894,True,True,902818
3772743,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9309044619940894,0.004003793472648638,0.9959962065273513,9,9,web_server,10,18.923927924019676,True,True,677835
8946437,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9424134284245882,0.004004349569628926,0.9959956504303711,9,9,web_server,10,18.92391735817705,True,True,1951657
6250937,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.938703698212036,0.0040054431018732945,0.9959945568981267,9,9,web_server,10,18.923896581064408,True,True,2749987
7856237,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9380581500413279,0.0040054431018732945,0.9959945568981267,9,9,web_server,10,18.923896581064408,True,True,3002976
19434649,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9297868573120515,0.004006428181045499,0.9959935718189545,9,9,web_server,10,18.923877864560136,True,True,766567
2523525,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9291413091413432,0.004006428181045499,0.9959935718189545,9,9,web_server,10,18.923877864560136,True,True,2958837
8102843,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9125068103498359,0.004006831593721391,0.9959931684062786,9,9,web_server,10,18.923870199719293,True,True,2969289
14898039,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9138810764618499,0.004006831593721391,0.9959931684062786,9,9,web_server,10,18.923870199719293,True,True,1926681
7778901,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9406351870698173,0.004006852194529672,0.9959931478054703,9,9,web_server,10,18.923869808303937,True,True,2460663
3125861,DNS_SPOOFING,MITM-ARPSPOOFING,0.48411071453148724,0.004006961613685946,0.995993038386314,9,8,web_server,10,18.923867729339968,True,True,867087
9583970,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.924814028747685,0.004007201962614792,0.9959927980373852,9,9,web_server,10,18.92386316271032,True,True,990015
17831018,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9440928770400422,0.004007245285851344,0.9959927547141486,9,9,web_server,10,18.923862339568824,True,True,2066663
20638859,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.900968376694866,0.0040073374196442305,0.9959926625803558,9,9,web_server,10,18.92386058902676,True,True,2269978
10525371,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9009687343227346,0.004007337423282209,0.9959926625767178,9,9,web_server,10,18.923860588957638,True,True,1394349
2022304,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.944448314724849,0.004007969456839033,0.995992030543161,9,9,web_server,10,18.92384858032006,True,True,4122905
6424354,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9345265732523987,0.0040080769478136845,0.9959919230521863,9,9,web_server,10,18.92384653799154,True,True,543116
10046886,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9413566416901787,0.004008151564144243,0.9959918484358558,9,9,web_server,10,18.92384512028126,True,True,2929721
8130543,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.6952523046923174,0.004009331921290844,0.9959906680787092,9,9,web_server,10,18.923822693495474,True,True,1043785
4275272,DNS_SPOOFING,MITM-ARPSPOOFING,0.6145724329124538,0.00400991593850997,0.99599008406149,9,8,web_server,10,18.92381159716831,True,True,2615224
17579947,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.5212636300146565,0.004012221602777478,0.9959877783972225,9,9,web_server,10,18.923767789547227,True,True,520446
4416994,DNS_SPOOFING,MITM-ARPSPOOFING,0.8181858143920173,0.0040130496982538275,0.9959869503017462,9,8,web_server,10,18.92375205573318,True,True,1612336
4191318,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9412829454282379,0.004013888937898188,0.9959861110621018,9,9,web_server,10,18.923736110179934,True,True,3384358
18579893,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9090401127679459,0.004015148969346106,0.9959848510306539,9,9,web_server,10,18.923712169582423,True,True,1409239
9644887,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.7492949579343291,0.004015485688918059,0.9959845143110819,9,9,web_server,10,18.923705771910555,True,True,3655502
10167722,DNS_SPOOFING,MITM-ARPSPOOFING,0.9070676540752669,0.004016316094427042,0.9959836839055729,9,8,web_server,10,18.923689994205887,True,True,2333292
7110493,DNS_SPOOFING,MITM-ARPSPOOFING,0.7921533768854248,0.004016725493727728,0.9959832745062722,9,8,web_server,10,18.923682215619174,True,True,2782748
4829056,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.5888173843733231,0.0040185137722996535,0.9959814862277003,9,9,web_server,10,18.923648238326308,True,True,2891622
10331098,DNS_SPOOFING,MITM-ARPSPOOFING,0.5838174439779679,0.004018514005130297,0.9959814859948697,9,8,web_server,10,18.923648233902526,True,True,3773127
13255599,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8889806857898728,0.004018969065956252,0.9959810309340438,9,9,web_server,10,18.92363958774683,True,True,2006295
10942022,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8732694672768733,0.004019822859664529,0.9959801771403355,9,9,web_server,10,18.923623365666373,True,True,4140772
11096288,DNS_SPOOFING,MITM-ARPSPOOFING,0.5614939414048622,0.004020742008638782,0.9959792579913612,9,8,web_server,10,18.923605901835863,True,True,1364102
6451266,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8962437843546383,0.004022578525645515,0.9959774214743545,9,9,web_server,10,18.923571008012736,True,True,1144788
673095,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9404482133165997,0.004025715128073216,0.9959742848719267,9,9,web_server,10,18.923511412566608,True,True,3627210
15357528,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9802302247861845,0.004025898500691966,0.995974101499308,9,9,web_server,10,18.923507928486853,True,True,3399430
15057852,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9702231697650354,0.00402624272442669,0.9959737572755734,9,9,web_server,10,18.923501388235895,True,True,2138272
16212044,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9437192533725931,0.004026987213969877,0.9959730127860301,9,9,web_server,10,18.923487242934574,True,True,2288178
697450,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9688202169313099,0.004027367791987713,0.9959726322080122,9,9,web_server,10,18.923480011952233,True,True,1918810
11144095,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8996368010637529,0.004027450206777581,0.9959725497932225,9,9,web_server,10,18.923478446071226,True,True,2465199
16514501,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9742919578923848,0.004028395390033479,0.9959716046099665,9,9,web_server,10,18.923460487589363,True,True,3904235
11267614,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9742935970201161,0.004028398998908456,0.9959716010010915,9,9,web_server,10,18.92346041902074,True,True,2510855
10105674,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8500276116264085,0.0040313094674153055,0.9959686905325847,9,9,web_server,10,18.92340512011911,True,True,590311
14253005,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9347067865296126,0.004031868748971649,0.9959681312510283,9,9,web_server,10,18.92339449376954,True,True,3155998
2433074,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9304397654804182,0.0040318976124681305,0.9959681023875319,9,9,web_server,10,18.923393945363106,True,True,2111175
19970143,DNS_SPOOFING,MITM-ARPSPOOFING,0.5669499537987296,0.004032456795694913,0.9959675432043051,9,8,web_server,10,18.923383320881797,True,True,3491684
6543579,DNS_SPOOFING,MITM-ARPSPOOFING,0.7301873653389299,0.004034408825584997,0.995965591174415,9,8,web_server,10,18.923346232313886,True,True,2628462
18599461,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9379446974807113,0.004035411233579217,0.9959645887664208,9,9,web_server,10,18.923327186561995,True,True,3444617
5734399,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8823898947492523,0.004035680547144109,0.9959643194528559,9,9,web_server,10,18.92332206960426,True,True,1790654
3996751,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9422161590385926,0.004036241323600616,0.9959637586763994,9,9,web_server,10,18.92331141485159,True,True,2258329
2784580,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9423194836903108,0.004036422291218396,0.9959635777087816,9,9,web_server,10,18.92330797646685,True,True,3918345
6622637,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9257037942107178,0.0040372561110206305,0.9959627438889793,9,9,web_server,10,18.923292133890605,True,True,65631
20431086,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.903087823573299,0.0040380803803010115,0.995961919619699,9,9,web_server,10,18.923276472774283,True,True,3273564
1372215,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8327725330745344,0.004040440696085636,0.9959595593039143,9,9,web_server,10,18.923231626774374,True,True,541307
14716116,DNS_SPOOFING,MITM-ARPSPOOFING,0.6983434224776643,0.00404099007473859,0.9959590099252614,9,8,web_server,10,18.923221188579966,True,True,722167
5591221,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9136485545405584,0.004044262752211327,0.9959557372477886,9,9,web_server,10,18.923159007707984,True,True,3093972
19386010,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9188777350589952,0.004044262752211327,0.9959557372477886,9,9,web_server,10,18.923159007707984,True,True,1818301
19644907,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9175268979830455,0.004044262752211327,0.9959557372477886,9,9,web_server,10,18.923159007707984,True,True,1659503
11883168,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.949991501422895,0.004045004501564269,0.9959549954984357,9,9,web_server,10,18.923144914470278,True,True,2694406
16977620,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.949991501422895,0.004045004501564269,0.9959549954984357,9,9,web_server,10,18.923144914470278,True,True,757732
8443013,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.949991501422895,0.004045004501564269,0.9959549954984357,9,9,web_server,10,18.923144914470278,True,True,2167469
2880463,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.949991501422895,0.004045004501564269,0.9959549954984357,9,9,web_server,10,18.923144914470278,True,True,1910291
2841845,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.949991501422895,0.004045004501564269,0.9959549954984357,9,9,web_server,10,18.923144914470278,True,True,2118214
16643546,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.949991501422895,0.00404500450156427,0.9959549954984357,9,9,web_server,10,18.923144914470278,True,True,3752068
14873438,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.949991501422895,0.004045004501564269,0.9959549954984357,9,9,web_server,10,18.923144914470278,True,True,2041872
3530286,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.949991501422895,0.004045004501564269,0.9959549954984357,9,9,web_server,10,18.923144914470278,True,True,2054688
16150590,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.949991501422895,0.004045004501564269,0.9959549954984357,9,9,web_server,10,18.923144914470278,True,True,1359797
6839061,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9205651118353373,0.00404507402054704,0.995954925979453,9,9,web_server,10,18.923143593609606,True,True,4031750
4175149,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9407666781297674,0.004045541076477323,0.9959544589235226,9,9,web_server,10,18.92313471954693,True,True,13454
5761304,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9442490692316079,0.0040479892670109,0.9959520107329891,9,9,web_server,10,18.923088203926792,True,True,3832582
4179050,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8759015209603106,0.004050346821798369,0.9959496531782016,9,9,web_server,10,18.92304341038583,True,True,1849711
17876892,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.7207077774447432,0.004050919452728126,0.9959490805472718,9,9,web_server,10,18.923032530398164,True,True,2859868
15101407,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.876968439652009,0.004051968479997003,0.995948031520003,9,9,web_server,10,18.923012598880057,True,True,2626932
4776910,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9022360490827751,0.004053485354734516,0.9959465146452655,9,9,web_server,10,18.922983778260043,True,True,3025471
2175627,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9819565184622171,0.004054140669027682,0.9959458593309723,9,9,web_server,10,18.922971327288476,True,True,311608
16048152,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9819565184622171,0.004054140669027682,0.9959458593309723,9,9,web_server,10,18.922971327288476,True,True,272991
17325253,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9819565184622171,0.004054140669027682,0.9959458593309723,9,9,web_server,10,18.922971327288476,True,True,1374939
4278538,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9819565184622171,0.004054140669027682,0.9959458593309723,9,9,web_server,10,18.922971327288476,True,True,1499815
599937,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9819565184622171,0.004054140669027682,0.9959458593309723,9,9,web_server,10,18.922971327288476,True,True,1447121
12019204,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8607628468850197,0.004054349714950326,0.9959456502850497,9,9,web_server,10,18.922967355415942,True,True,3577098
8984350,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8951357870409813,0.004054848301804321,0.9959451516981956,9,9,web_server,10,18.922957882265717,True,True,3883965
5925622,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8485688506025509,0.00405503752410667,0.9959449624758934,9,9,web_server,10,18.922954287041975,True,True,3638323
14862452,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.7635445379416161,0.004055938060149375,0.9959440619398506,9,9,web_server,10,18.92293717685716,True,True,565889
2678653,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.5825001874366436,0.004056117903917662,0.9959438820960823,9,9,web_server,10,18.922933759825565,True,True,2582691
15169969,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9736456641773485,0.004058147785497864,0.9959418522145022,9,9,web_server,10,18.92289519207554,True,True,1255678
9447555,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.7298222861324785,0.004058326776960605,0.9959416732230394,9,9,web_server,10,18.92289179123775,True,True,3539765
13751484,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9417286824512971,0.004059767463157978,0.995940232536842,9,9,web_server,10,18.9228644182,True,True,163677
11118005,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.7421239108308523,0.004063164318984382,0.9959368356810157,9,9,web_server,10,18.922799877939298,True,True,4034797
12905301,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9812691150095858,0.0040663240440179955,0.995933675955982,9,9,web_server,10,18.922739843163658,True,True,1213315
16299193,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9345226731881452,0.004066576481927785,0.9959334235180722,9,9,web_server,10,18.92273504684337,True,True,223251
2335771,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.93452273279279,0.004066576598343107,0.9959334234016569,9,9,web_server,10,18.92273504463148,True,True,624692
14360232,DNS_SPOOFING,MITM-ARPSPOOFING,0.524731028086482,0.004068095325244204,0.9959319046747558,9,8,web_server,10,18.92270618882036,True,True,3133392
7727020,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8717284625921534,0.004070234839101294,0.9959297651608987,9,9,web_server,10,18.922665538057075,True,True,785599
12381665,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9832116745719484,0.0040714225601373305,0.9959285774398626,9,9,web_server,10,18.92264297135739,True,True,2064470
16353676,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9813747854995248,0.0040725867433524104,0.9959274132566476,9,9,web_server,10,18.922620851876303,True,True,604013
4436793,DNS_SPOOFING,MITM-ARPSPOOFING,0.48205857966555393,0.004073593271879585,0.9959264067281204,9,8,web_server,10,18.922601727834287,True,True,1639921
13438307,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9278389646085727,0.004076630662684198,0.9959233693373158,9,9,web_server,10,18.922544017409002,True,True,3233419
11905448,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9279908470093137,0.004076630662684198,0.9959233693373158,9,9,web_server,10,18.922544017409002,True,True,3182833
13429080,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9283607587012623,0.004076630662684198,0.9959233693373158,9,9,web_server,10,18.922544017409002,True,True,4084181
20095143,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9283607587012623,0.004076630662684198,0.9959233693373158,9,9,web_server,10,18.922544017409002,True,True,1490546
8580547,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9238500968834755,0.0040772450994757976,0.9959227549005242,9,9,web_server,10,18.92253234310996,True,True,3182073
15383212,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.81265959822062,0.004077484190628932,0.9959225158093711,9,9,web_server,10,18.92252780037805,True,True,3159226
10735124,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9185238898045014,0.0040777336553566535,0.9959222663446433,9,9,web_server,10,18.922523060548222,True,True,581063
14668307,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9402811832141094,0.004078854136742838,0.9959211458632572,9,9,web_server,10,18.922501771401887,True,True,3599751
20077408,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.939833844902642,0.004079375683333261,0.9959206243166667,9,9,web_server,10,18.922491862016667,True,True,3277821
7640913,DNS_SPOOFING,MITM-ARPSPOOFING,0.5887942875734726,0.004080994341185457,0.9959190056588145,9,8,web_server,10,18.922461107517478,True,True,1239413
12098002,DNS_SPOOFING,MITM-ARPSPOOFING,0.5887945855966965,0.0040809951560927095,0.9959190048439073,9,8,web_server,10,18.92246109203424,True,True,3959831
19943041,DNS_SPOOFING,MITM-ARPSPOOFING,0.5882191862993311,0.004081091324778004,0.995918908675222,9,8,web_server,10,18.922459264829218,True,True,4091538
16193479,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9831294058781087,0.00408270240714247,0.9959172975928575,9,9,web_server,10,18.922428654264294,True,True,2737017
824576,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9819444475846575,0.00408317337332294,0.995916826626677,9,9,web_server,10,18.922419705906865,True,True,3387122
7279377,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8388966985245263,0.004083391764272902,0.9959166082357271,9,9,web_server,10,18.922415556478814,True,True,867681
3724361,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8702165008427316,0.00408420494639617,0.9959157950536038,9,9,web_server,10,18.922400106018472,True,True,3441442
20371047,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9840612163721705,0.004084390289855048,0.9959156097101449,9,9,web_server,10,18.922396584492752,True,True,1182906
18758823,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.7212434757935824,0.004084820920268631,0.9959151790797314,9,9,web_server,10,18.922388402514898,True,True,2602425
3252942,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9412499240184258,0.004086139063572121,0.9959138609364279,9,9,web_server,10,18.92236335779213,True,True,2811296
